Date,linkret,linkvol,aaveret,aavevol,makerret,makervol,kyberret,kybervol,zeroret,zerovol
"Dec 08, 2017",0.245,4528570,0.022394,501650,402.77,36391.4,1.34,15028900,0.267595,4576860
"Dec 09, 2017",0.239,3173600,0.021921,420458,426,3864.27,1.31,11555400,0.241584,3064890
"Dec 10, 2017",0.253,3142570,0.023055,687983,399.8,65533.7,1.22,11857300,0.228401,2475840
"Dec 11, 2017",0.261,7534170,0.022751,446921,486.51,71980.4,1.28,12061600,0.235145,3631750
"Dec 12, 2017",0.231,10320200,0.025442,6904120,621.99,118742,1.32,12071700,0.262825,6220020
"Dec 13, 2017",0.262,10439800,0.02379,3224710,820.75,100344,1.29,10077300,0.342906,11877700
"Dec 14, 2017",0.309,16021700,0.035728,10632800,802.79,63565.1,1.66,20394800,0.379367,14972500
"Dec 15, 2017",0.321,13211800,0.040949,17228100,791.04,206328,1.58,12895600,0.359391,7291850
"Dec 16, 2017",0.341,13859700,0.042673,10722900,1079.24,731649,1.73,11477300,0.383183,8364440
"Dec 17, 2017",0.418,20035600,0.066148,19584900,1070.19,259197,2.28,24405200,0.463769,13712400
"Dec 18, 2017",0.435,18220400,0.089312,36895400,1218.42,455522,2.88,28833800,0.511789,11392600
"Dec 19, 2017",0.439,13254800,0.073759,12921900,1394.94,1282490,2.72,25007500,0.564137,19760200
"Dec 20, 2017",0.373,10481200,0.060674,13460400,1277.57,262010,2.61,17779200,0.575164,13472300
"Dec 21, 2017",0.424,12030600,0.067087,12868000,1095.19,799675,2.59,16736300,0.57853,17172500
"Dec 22, 2017",0.427,14979800,0.052123,6961180,823.4,633680,2.15,13412200,0.498971,11644900
"Dec 23, 2017",0.578,24055000,0.066348,10535200,989.82,599721,2.25,11332800,0.645686,24164900
"Dec 24, 2017",0.544,15183200,0.061825,6967380,1005.6,245322,2.37,11938200,0.62846,11478700
"Dec 25, 2017",0.502,7740550,0.072906,9595270,1047.2,357740,2.41,12568500,0.696416,8668880
"Dec 26, 2017",0.521,10452900,0.084908,20758700,1064.33,943383,2.52,12686800,0.647725,12996000
"Dec 27, 2017",0.506,6065390,0.079841,9208230,1038.11,877151,2.4,10329300,0.669701,11866800
"Dec 28, 2017",0.507,5458410,0.116341,50559700,996.76,799689,2.42,11990700,0.646711,7802720
"Dec 29, 2017",0.486,5757530,0.221719,238696000,1007.08,800242,2.51,10801600,0.684076,9252790
"Dec 30, 2017",0.586,9126190,0.167018,54680700,918.43,528455,2.25,10866200,0.688402,9462650
"Dec 31, 2017",0.602,9962080,0.174934,37303700,959.91,814006,2.62,14615300,0.895721,20968200
"Jan 01, 2018",0.734,11506300,0.165049,18272200,970.09,502841,3.06,22476900,0.877714,19205400
"Jan 02, 2018",0.674,12671100,0.193894,40233600,1063.07,660736,3.42,27472100,0.896672,21864200
"Jan 03, 2018",0.681,8620400,0.198287,30567500,1074.53,809445,3.59,24648600,0.974472,18706300
"Jan 04, 2018",0.984,24679000,0.246613,66040600,1040.25,733011,3.41,23788600,1.05,19658400
"Jan 05, 2018",0.907,23599300,0.225407,49128300,1096.78,1657580,3.17,31078100,1.12,38594200
"Jan 06, 2018",1.06,16319300,0.282655,51607400,1216.9,2040790,3.98,34950900,1.36,37822200
"Jan 07, 2018",1.27,23308800,0.36978,198531008,1169.35,1802970,5.1,61758700,1.36,40839200
"Jan 08, 2018",1.38,25545400,0.369596,75891104,1112.88,1242620,4.8,41314100,1.91,72631600
"Jan 09, 2018",1.23,14301200,0.339553,57948100,1096.44,1557700,5.74,37437600,2.17,208910000
"Jan 10, 2018",1.19,11260700,0.322583,48560600,1076.53,1244900,5.2,26237500,2.15,81011400
"Jan 11, 2018",1.01,10009300,0.273889,43436800,1015.16,1686490,4.2,20044800,1.85,45923400
"Jan 12, 2018",1.05,9231200,0.299224,20380200,1327.88,976364,4.63,22352600,2.22,37064300
"Jan 13, 2018",1.1,12319900,0.277125,21250400,1422.99,710161,4.49,25910900,2.37,49679100
"Jan 14, 2018",1.01,5844480,0.228212,17625600,1403.11,378266,4.18,20195300,2,36420000
"Jan 15, 2018",0.878,8351260,0.183686,17754100,1234.02,891849,4.65,34848700,1.75,34993600
"Jan 16, 2018",0.756,8988860,0.14425,21442600,1063.18,1692020,3.44,25537400,1.57,49883900
"Jan 17, 2018",0.699,7658770,0.172094,28740500,1046.27,1041520,3.19,21311900,1.52,39263200
"Jan 18, 2018",0.744,5953820,0.185469,31670700,1654.82,2448320,3.25,25672400,1.65,25391700
"Jan 19, 2018",0.813,7383730,0.187488,19139700,1560.26,1521410,4.01,55232300,1.81,21806000
"Jan 20, 2018",1.22,13848900,0.19594,16547900,1690.19,1254440,4.44,36904700,2.04,25539700
"Jan 21, 2018",0.888,22703900,0.158295,11121700,1576.73,1261940,3.63,43106800,1.71,15587600
"Jan 22, 2018",0.803,12408600,0.159271,19092400,1524.56,1408450,3.46,39804000,1.68,21507700
"Jan 23, 2018",0.802,7552930,0.186841,56601600,1523.41,1562460,3.37,34745900,1.59,18675000
"Jan 24, 2018",0.793,6451640,0.166339,22088500,1535.29,1786450,3.36,37875300,1.66,16389700
"Jan 25, 2018",0.76,6271900,0.168779,12860300,1345.57,2070310,3.4,43859700,1.63,16177100
"Jan 26, 2018",0.71,5618280,0.169957,15766200,1472.36,1693530,3.76,25988700,2.04,47746300
"Jan 27, 2018",0.781,14915400,0.168879,9985470,1439.89,1847870,3.79,14706400,2.09,65038500
"Jan 28, 2018",0.761,9034380,0.165653,9433560,1488.36,2374320,3.93,19506000,1.98,24255700
"Jan 29, 2018",0.698,5220320,0.169988,15201200,1403.35,1049540,3.94,28884900,1.85,17848200
"Jan 30, 2018",0.597,5598540,0.138905,7346920,1277.84,1076760,3.6,18877600,1.59,18317000
"Jan 31, 2018",0.62,6957010,0.134781,5070430,1386.99,1062640,4.11,24615000,1.85,21686200
"Feb 01, 2018",0.52,6605630,0.109886,8012760,1272.67,700913,3.54,16993000,1.6,30422600
"Feb 02, 2018",0.495,7123780,0.102394,7362940,1148.23,716121,3.42,12133700,1.3,26332600
"Feb 03, 2018",0.519,5826330,0.11145,6212740,1212.87,543682,3.89,8116920,1.39,14554900
"Feb 04, 2018",0.434,5171480,0.088812,4473850,1061.91,579735,3.35,11530400,1.15,13450500
"Feb 05, 2018",0.342,4347320,0.067087,3694010,821.42,1266110,2.58,7429440,0.817119,16094600
"Feb 06, 2018",0.425,6105750,0.08452,5261740,910.79,501568,3.07,11161400,1.02,18000300
"Feb 07, 2018",0.377,5201810,0.078029,4281750,914.29,412692,2.8,6382420,0.993355,13476600
"Feb 08, 2018",0.411,5285960,0.083171,5234510,1008.62,751872,3.1,6316880,1.07,12992800
"Feb 09, 2018",0.435,3047610,0.095067,1690810,1093.8,643441,3.39,3555750,1.14,5979420
"Feb 10, 2018",0.42,3474900,0.085331,5452770,1064.13,891114,3.21,10380200,1.1,10828700
"Feb 11, 2018",0.416,2544010,0.079319,4214530,987.8,643665,2.79,10079100,0.979054,4888770
"Feb 12, 2018",0.49,7646360,0.085578,3343550,1074.47,936639,2.83,10051900,1.03,6619560
"Feb 13, 2018",0.571,30283200,0.081056,2491570,1010.04,664687,2.64,11222400,0.967812,12220300
"Feb 14, 2018",0.568,11953100,0.100267,18155300,1119.5,900798,2.7,9502420,1.07,11780000
"Feb 15, 2018",0.565,7288970,0.098716,9199880,1136.92,886075,2.76,10666700,1.4,26781300
"Feb 16, 2018",0.64,9385160,0.114917,10802000,1143.95,1683010,2.93,6878010,1.29,82943000
"Feb 17, 2018",0.672,8038940,0.136886,40128800,1165.32,1223070,2.92,6526550,1.28,17435200
"Feb 18, 2018",0.762,15946800,0.118123,9626020,1077.59,1327250,2.58,5362450,1.16,10089200
"Feb 19, 2018",0.774,29965000,0.130381,8618470,1111.34,1206840,2.58,4760120,1.18,7981530
"Feb 20, 2018",0.7,11664800,0.111776,6323150,1057.06,814543,2.27,6848230,1.01,11695000
"Feb 21, 2018",0.654,7049450,0.105673,4696010,993.29,882767,2.16,7569490,0.943307,10796500
"Feb 22, 2018",0.602,5678200,0.095417,5220540,959.04,1210590,2.07,4092330,0.903932,6338430
"Feb 23, 2018",0.675,6902820,0.108005,10158700,1024.78,911752,2.14,3038190,0.979024,5936610
"Feb 24, 2018",0.651,5582380,0.103639,6093860,986.05,1371900,1.98,3204390,0.920412,8140960
"Feb 25, 2018",0.676,5793540,0.099944,2961220,997.77,687989,1.95,2605200,0.974205,10967400
"Feb 26, 2018",0.691,4113690,0.099575,3918450,1037.54,651886,2.02,2570910,1.03,8738640
"Feb 27, 2018",0.724,5426840,0.108911,5316070,1054.3,332902,2.01,3529410,0.99308,17494200
"Feb 28, 2018",0.661,4943770,0.096094,4751240,1028.82,312214,1.73,3686690,0.917173,6891760
"Mar 01, 2018",0.663,3992240,0.099156,4292130,1044.7,1106640,1.89,3383640,0.962535,8661110
"Mar 02, 2018",0.653,3763040,0.093637,3980010,1015.29,1038790,1.82,5090810,0.938003,7594580
"Mar 03, 2018",0.629,3547810,0.089985,3873650,1005.8,798650,1.82,5753160,0.917723,6815010
"Mar 04, 2018",0.593,4243320,0.089844,4717320,974.04,603578,1.83,5308880,0.921463,5709570
"Mar 05, 2018",0.587,4530590,0.085351,3374270,968.61,900388,2.02,17030600,0.887579,6025120
"Mar 06, 2018",0.534,3218950,0.075291,2597420,947.8,612383,1.75,8111770,0.784441,6516140
"Mar 07, 2018",0.521,5364650,0.065379,4696940,856.1,885248,1.52,6734160,0.696557,7856390
"Mar 08, 2018",0.486,3397200,0.058069,2028400,834.79,687914,1.38,3250810,0.641815,6500550
"Mar 09, 2018",0.481,3412130,0.061927,2250920,827.32,876707,1.29,4859010,0.645375,5198880
"Mar 10, 2018",0.468,2491710,0.056726,3900860,795.99,1352570,1.22,5126940,0.635473,7654580
"Mar 11, 2018",0.514,2527380,0.062486,2182440,833.43,756465,1.31,5228620,0.682246,4172970
"Mar 12, 2018",0.51,5513180,0.057693,3166970,810.51,842693,1.26,4417600,0.628817,4099150
"Mar 13, 2018",0.564,4227540,0.057089,3374160,804.29,708845,1.28,6610550,0.595122,5484210
"Mar 14, 2018",0.444,5288160,0.04849,2980850,750.18,655764,1.13,5668850,0.51839,4919120
"Mar 15, 2018",0.42,8460960,0.049962,2274930,734.2,671045,1.12,5164800,0.486085,4601280
"Mar 16, 2018",0.424,10271100,0.050459,2613520,710.6,712502,1.11,4321180,0.503941,4675690
"Mar 17, 2018",0.374,9340520,0.04566,1061950,662.71,218728,1.03,3591130,0.444696,3134240
"Mar 18, 2018",0.373,9742300,0.043708,2104850,670.43,753135,0.995171,4480290,0.441154,5900160
"Mar 19, 2018",0.382,8994920,0.045927,2129250,692.24,463696,1.14,5494960,0.464974,3859170
"Mar 20, 2018",0.392,8897510,0.050638,2253480,710.57,469812,1.26,8346810,0.534654,6190060
"Mar 21, 2018",0.445,12823600,0.052658,3319860,708.19,148390,1.32,8149520,0.582054,7988280
"Mar 22, 2018",0.419,10720800,0.050424,2495870,686.59,134714,1.29,5362740,0.578416,8667940
"Mar 23, 2018",0.409,9846940,0.052739,3110950,706.5,51688.7,1.35,6839930,0.554259,5367430
"Mar 24, 2018",0.419,8999810,0.054252,4150440,688.72,89348.3,1.44,10285100,0.5979,5652270
"Mar 25, 2018",0.406,8585700,0.057241,4554250,680.64,57395.6,1.38,7518250,0.595489,4898480
"Mar 26, 2018",0.371,9116330,0.051575,4364700,643.26,208885,1.23,8545780,0.659132,45730400
"Mar 27, 2018",0.343,6654480,0.051595,4009560,590.98,132833,1.17,4236870,0.637713,32818400
"Mar 28, 2018",0.351,8432800,0.054239,2854010,580.03,209768,1.19,5456790,0.633827,11336500
"Mar 29, 2018",0.28,8848710,0.044949,1620230,498.16,1943640,0.995015,5216290,0.5354,8268510
"Mar 30, 2018",0.287,7631570,0.043693,1349470,513.58,114540,1.02,3843440,0.513417,5662420
"Mar 31, 2018",0.28,7349410,0.044431,1030390,517.55,58319,0.998471,4617870,0.547294,4848730
"Apr 01, 2018",0.262,7962260,0.039848,1131690,488.91,56166.2,0.932025,4787510,0.504651,5419080
"Apr 02, 2018",0.274,7697230,0.042646,1059020,504.46,63933.5,0.974279,4495100,0.531577,4329230
"Apr 03, 2018",0.295,8705370,0.045337,1302320,526.3,96666.1,1.05,4721080,0.595733,10138500
"Apr 04, 2018",0.29,8929810,0.039731,983347,503.57,54718.1,0.907575,4364490,0.521539,5016430
"Apr 05, 2018",0.287,9738160,0.041347,1313000,502.49,65316,0.896583,4723050,0.545786,35059200
"Apr 06, 2018",0.275,7671220,0.039215,660551,484.15,111595,0.878587,4010810,0.51904,6396980
"Apr 07, 2018",0.304,8668510,0.04021,792107,511.93,75473.2,0.985446,5279040,0.540932,4952320
"Apr 08, 2018",0.327,10058800,0.042099,597070,526.41,41781.2,0.99397,5081520,0.569958,7168460
"Apr 09, 2018",0.312,9020550,0.040143,631530,530.82,218185,0.992091,6345480,0.538626,5771320
"Apr 10, 2018",0.356,9540080,0.040149,860741,568.91,248767,1.04,8456530,0.55965,4924860
"Apr 11, 2018",0.359,10603500,0.043422,1713050,591.49,839176,1.11,10281600,0.601094,14279900
"Apr 12, 2018",0.387,11536600,0.048039,2304990,660.29,226496,1.26,11925600,0.69086,11778600
"Apr 13, 2018",0.382,11271600,0.053757,9224210,698.51,382834,1.32,11943600,0.683492,9751480
"Apr 14, 2018",0.394,9167990,0.053925,4738810,717.08,162168,1.33,12672600,0.734964,9601650
"Apr 15, 2018",0.424,10745200,0.059119,2649600,770.71,179877,1.37,12089200,0.794809,9953590
"Apr 16, 2018",0.41,9864350,0.055818,1847010,742.04,234067,1.4,14243500,0.748151,9432380
"Apr 17, 2018",0.417,11459000,0.059331,5117260,749.9,151414,1.39,12960400,0.832962,17849000
"Apr 18, 2018",0.446,11779200,0.066493,7734420,775.74,500472,1.52,13888000,0.921562,19961100
"Apr 19, 2018",0.483,12987800,0.068876,2865580,851.54,444714,1.58,16698100,0.910871,12641600
"Apr 20, 2018",0.481,12657700,0.071545,4094480,909.99,187741,1.67,14215300,0.987393,13211600
"Apr 21, 2018",0.491,13561900,0.066894,3095150,908.37,193786,1.64,11817400,0.925737,13669900
"Apr 22, 2018",0.499,12728200,0.072876,5875400,923.29,239192,1.7,11912800,0.989329,12194800
"Apr 23, 2018",0.492,13159300,0.076068,5054640,926.9,521808,1.93,19392700,1,12697400
"Apr 24, 2018",0.537,14352600,0.082906,4307480,1047.54,1445500,2.18,28562900,1.18,20916100
"Apr 25, 2018",0.434,11093000,0.068387,4073200,898.27,1086360,1.99,16136800,1,21908800
"Apr 26, 2018",0.49,9472480,0.075157,2390330,1010.22,507992,2.61,154904000,1.14,22609800
"Apr 27, 2018",0.452,9550110,0.072034,1776660,996.33,135676,2.65,116505000,1.07,11468700
"Apr 28, 2018",0.484,11109500,0.080286,3694950,1064.61,174175,2.88,37580100,1.2,12163300
"Apr 29, 2018",0.516,13234600,0.082594,2997220,1075.23,601462,2.77,51099000,1.29,15139900
"Apr 30, 2018",0.545,16614200,0.083473,4934910,1048.72,131845,2.64,38829400,1.18,15398400
"May 01, 2018",0.55,11765500,0.092681,10571300,1042.01,97283,2.6,18810100,1.2,8402910
"May 02, 2018",0.565,12012700,0.093889,7623670,1038.97,176261,2.65,15831700,1.32,18364000
"May 03, 2018",0.568,12504300,0.095278,5393660,1141.7,218963,2.58,18637100,1.47,41261000
"May 04, 2018",0.583,9514950,0.096902,5174880,1143.79,358328,2.5,25323000,1.74,66082900
"May 05, 2018",0.572,8913690,0.092992,2991020,1154.58,1337290,2.46,22520600,1.64,42183700
"May 06, 2018",0.538,10221100,0.08539,3020250,1066.23,721690,2.3,21862100,1.6,26020400
"May 07, 2018",0.573,11589100,0.081757,2353410,1026.06,223153,2.34,25949300,1.71,51526300
"May 08, 2018",0.553,11448600,0.079872,2205600,1008.54,162549,2.26,27067100,1.74,62004400
"May 09, 2018",0.54,8745840,0.07549,2891830,1024.29,164928,2.26,29776100,1.72,42871100
"May 10, 2018",0.526,8782470,0.071389,2241810,1070.39,2043870,2.22,61775700,1.87,79254200
"May 11, 2018",0.468,7637640,0.062277,2442930,952.77,510666,1.98,35688500,1.68,73323696
"May 12, 2018",0.465,5915750,0.06186,1370850,938.13,294540,2.09,30203900,1.65,31528600
"May 13, 2018",0.503,7268850,0.068035,1608140,991.02,195475,2.1,31141300,1.76,26815200
"May 14, 2018",0.517,7448630,0.066189,2778120,958.85,480194,2.2,31662200,1.55,39254100
"May 15, 2018",0.504,4057270,0.061689,1327410,927.68,322976,1.99,30701400,1.49,25323200
"May 16, 2018",0.481,2304810,0.060803,970626,899.51,201531,1.91,23301700,1.37,22546000
"May 17, 2018",0.444,1213040,0.057678,1121790,868.32,57979.2,1.82,19886300,1.25,17967300
"May 18, 2018",0.457,1238790,0.057012,1233840,907.4,56991.2,1.8,18822000,1.31,13513400
"May 19, 2018",0.453,1142290,0.057667,840791,893.81,181159,1.81,19479400,1.46,21572600
"May 20, 2018",0.453,1025440,0.059274,722321,922.77,359353,1.89,18954000,1.46,17562300
"May 21, 2018",0.424,1486740,0.055997,814249,904.69,213875,1.77,18836800,1.34,11400100
"May 22, 2018",0.377,1350350,0.049327,1070650,859.02,550632,1.61,17057000,1.16,13504300
"May 23, 2018",0.349,1671040,0.044295,1131920,760.67,1293800,1.39,16570100,1.34,109784000
"May 24, 2018",0.361,994366,0.046069,843046,781.23,251658,1.47,15964500,1.36,69716304
"May 25, 2018",0.343,884160,0.044494,612411,780.38,268019,1.37,18430900,1.28,24881000
"May 26, 2018",0.365,2132460,0.043437,484651,755.51,82812.9,1.3,15249700,1.21,16562000
"May 27, 2018",0.345,1537460,0.042887,274697,767.89,394412,1.29,13004200,1.18,13848800
"May 28, 2018",0.316,1893850,0.039399,513022,701.75,216474,1.17,14453600,1.04,17668100
"May 29, 2018",0.351,2054720,0.044988,1098970,751.36,154890,1.26,15163100,1.25,33023800
"May 30, 2018",0.336,1887930,0.044419,1188760,740.53,97378.2,1.23,13972000,1.24,61238000
"May 31, 2018",0.345,1893860,0.045943,903923,752.74,104654,1.33,15714900,1.28,24019900
"Jun 01, 2018",0.35,1749230,0.046523,760746,770.33,115444,1.51,24417200,1.25,15376300
"Jun 02, 2018",0.367,1931240,0.048832,953154,787.65,251499,1.54,24827600,1.28,18035800
"Jun 03, 2018",0.362,1784810,0.0484,819542,808.57,92521.1,1.55,19258400,1.34,18679900
"Jun 04, 2018",0.341,1482450,0.045323,784957,794.14,125065,1.45,16596700,1.24,16008100
"Jun 05, 2018",0.336,1150320,0.045541,530292,799.24,517902,1.45,12427500,1.27,14802100
"Jun 06, 2018",0.33,958238,0.043941,541848,796.97,375265,1.42,11588700,1.33,17778000
"Jun 07, 2018",0.307,1534880,0.043398,621375,795.26,297481,1.41,11548400,1.29,15059000
"Jun 08, 2018",0.294,1653140,0.044384,412770,784.77,42033.6,1.37,13005600,1.27,11553900
"Jun 09, 2018",0.298,980861,0.045478,1712200,782.63,74849.5,1.33,10198200,1.23,9623670
"Jun 10, 2018",0.242,1404290,0.038489,1035400,685.63,123650,1.11,8710260,1.06,17417800
"Jun 11, 2018",0.263,822274,0.039213,578899,694.94,157922,1.15,6628540,1.07,12220200
"Jun 12, 2018",0.229,1093790,0.033685,617619,652.69,109627,1.03,6815290,0.904317,18970100
"Jun 13, 2018",0.215,1545500,0.031815,527885,604.28,298301,0.946259,6512420,0.821614,13819300
"Jun 14, 2018",0.24,1224850,0.035017,404522,620.02,407584,1.05,6589800,0.945688,16718500
"Jun 15, 2018",0.224,420554,0.031875,339183,574.82,268565,1.01,5115870,0.879401,10903400
"Jun 16, 2018",0.222,491185,0.032116,304142,555.96,359655,0.988264,5055250,0.876575,8392000
"Jun 17, 2018",0.214,659047,0.032275,172723,538.64,138306,0.988987,4491000,0.844041,6825570
"Jun 18, 2018",0.21,649237,0.033419,220737,548.34,155346,1.02,5116210,0.871791,10855700
"Jun 19, 2018",0.221,636392,0.033495,266168,565.85,91244.1,0.999265,5246640,0.878792,10040200
"Jun 20, 2018",0.226,1090550,0.03276,368582,570.4,133761,0.986538,5107690,0.877894,9302830
"Jun 21, 2018",0.213,916385,0.031637,271719,573.87,32454.9,0.951348,4887330,0.849209,7929030
"Jun 22, 2018",0.186,976667,0.025642,538826,526.43,133458,0.833704,5110640,0.736945,12611600
"Jun 23, 2018",0.194,473507,0.025532,331341,537.38,28426.8,0.815059,4639200,0.724378,6520750
"Jun 24, 2018",0.187,486218,0.022408,597114,512.75,57657,0.798243,4177550,0.681018,9599880
"Jun 25, 2018",0.18,534090,0.023949,337839,522.24,85704.1,0.893491,4771540,0.705315,7304940
"Jun 26, 2018",0.171,466123,0.022284,239398,485.58,314648,0.844442,4447740,0.626104,5945360
"Jun 27, 2018",0.172,450340,0.024108,343128,491.49,29987.4,0.820217,4961950,0.642297,6489030
"Jun 28, 2018",0.166,1015270,0.022368,1924860,490.61,50428.5,0.764767,4241330,0.607078,6446650
"Jun 29, 2018",0.181,435250,0.024169,457402,521.24,88560.8,0.847461,7004030,0.660468,9439390
"Jun 30, 2018",0.227,1331670,0.027591,1034820,530.92,115533,0.945983,11780700,0.791598,25434300
"Jul 01, 2018",0.221,552528,0.032472,3211360,531.9,119618,0.895227,6127250,0.796163,12751400
"Jul 02, 2018",0.249,832198,0.033663,3868490,567.42,260602,0.992207,8364520,0.950831,40158300
"Jul 03, 2018",0.237,721174,0.032856,3734440,546.45,93419.7,1.01,13265500,0.891924,21272400
"Jul 04, 2018",0.232,617233,0.034369,1406650,547.6,63590.6,0.933884,5411980,0.949942,18949000
"Jul 05, 2018",0.218,646977,0.031937,1098370,549.03,71664.4,0.999987,10880400,1,24463900
"Jul 06, 2018",0.23,458131,0.031885,379238,548,90824.9,0.992697,5942460,1.01,16446100
"Jul 07, 2018",0.25,1712400,0.031971,329423,571.15,85054.1,1.01,5406860,0.993832,12927900
"Jul 08, 2018",0.247,497111,0.030956,326816,574.09,63922.2,1.01,5610660,0.968053,9585390
"Jul 09, 2018",0.235,575313,0.029024,282338,569.57,65371.9,0.965396,4761960,0.912537,9589910
"Jul 10, 2018",0.211,584208,0.025291,782415,554.33,145450,0.844229,5496500,0.81849,11830600
