Date,linkret,linkvol,aaveret,aavevol,makerret,makervol,kyberret,kybervol,zeroret,zerovol
"Jul 11, 2018",0.207,531092,0.024711,322943,568.07,166170,0.865617,4930480,0.839491,10384700
"Jul 12, 2018",0.205,598761,0.024582,388435,555.98,336822,0.849594,4471330,0.776604,8523490
"Jul 13, 2018",0.201,776288,0.025076,392224,558.94,146196,0.859818,5003430,0.977515,38241500
"Jul 14, 2018",0.195,499009,0.024717,280098,557.48,155067,0.879513,3188230,0.993604,23150400
"Jul 15, 2018",0.199,398773,0.025656,176740,573.46,370642,0.89685,3999540,1.11,44420400
"Jul 16, 2018",0.223,696931,0.028721,895184,598.51,311330,0.966823,4643480,1.16,31065300
"Jul 17, 2018",0.249,849921,0.031244,1298350,667.95,757716,1,5399000,1.25,33870000
"Jul 18, 2018",0.24,913101,0.031411,3384880,648.78,1093170,1.04,6404020,1.21,33282800
"Jul 19, 2018",0.23,684897,0.029942,674926,616.48,758094,1.05,6466140,1.25,22278400
"Jul 20, 2018",0.216,583083,0.027066,489392,603.9,513185,0.933663,5438820,1.06,22675500
"Jul 21, 2018",0.223,987338,0.027783,326842,622.28,503033,0.940399,4406960,1.15,24756500
"Jul 22, 2018",0.201,877479,0.026363,326513,608.44,263359,0.92642,4301060,1.13,23267800
"Jul 23, 2018",0.197,751454,0.025111,481557,610.17,438567,0.916684,4733000,1.13,19527200
"Jul 24, 2018",0.203,1061290,0.025817,482346,641.49,394566,0.919674,4593280,1.11,30631400
"Jul 25, 2018",0.244,4145790,0.026816,445881,644.32,612094,0.921433,5172880,1.17,25185700
"Jul 26, 2018",0.252,2378590,0.025075,682978,631.82,361773,0.897464,4278160,1.08,18986100
"Jul 27, 2018",0.267,2030030,0.026387,293026,648.96,120437,0.908858,29380300,1.15,48542400
"Jul 28, 2018",0.28,1182800,0.025837,294904,628.34,19367,0.907996,22192600,1.24,72887904
"Jul 29, 2018",0.329,5325900,0.025938,470038,650.78,41693.7,0.895903,10456500,1.2,33037500
"Jul 30, 2018",0.318,3691130,0.027179,1106470,638.26,182004,0.861441,10317700,1.16,29318800
"Jul 31, 2018",0.294,2272300,0.024379,846277,609.52,108317,0.798658,16591600,1.08,60530300
"Aug 01, 2018",0.287,1546730,0.023267,391622,593.78,46225.9,0.751571,9354420,1.05,46499400
"Aug 02, 2018",0.31,1954190,0.022517,265798,584.2,170048,0.711034,10090400,0.95766,23212900
"Aug 03, 2018",0.285,1460180,0.021089,457863,556.27,191160,0.709113,8568420,0.964244,27356100
"Aug 04, 2018",0.258,1284510,0.01909,290354,548.79,155862,0.676355,6175440,0.939587,16855200
"Aug 05, 2018",0.254,866923,0.019698,162930,564.68,164037,0.691795,5147570,0.960518,19173400
"Aug 06, 2018",0.236,723640,0.019038,174081,542.18,131891,0.669721,5121500,0.946787,15885000
"Aug 07, 2018",0.234,1039530,0.018214,410751,518.84,274238,0.63751,5241730,0.904141,19143700
"Aug 08, 2018",0.228,996081,0.016162,613614,509.43,616748,0.54937,6228410,0.843199,16738600
"Aug 09, 2018",0.276,5960760,0.017246,195140,515.29,272003,0.570703,7630680,0.939295,14738000
"Aug 10, 2018",0.275,4713140,0.016202,465991,474.63,368763,0.53457,5573610,0.865099,15676800
"Aug 11, 2018",0.271,3237720,0.015505,443288,474.21,707828,0.498902,4092720,0.853949,15009700
"Aug 12, 2018",0.284,2512980,0.015278,343300,474.36,196767,0.488829,5142500,0.865974,10323100
"Aug 13, 2018",0.259,2741600,0.013135,371620,420.21,402101,0.413877,7867220,0.764907,21661900
"Aug 14, 2018",0.272,3309590,0.011985,295109,401.29,733677,0.412062,5742300,0.679016,20264900
"Aug 15, 2018",0.258,2353510,0.012249,292718,407.9,442452,0.425441,4731460,0.684661,16447600
"Aug 16, 2018",0.268,1733710,0.01258,276575,423.99,487917,0.429496,4221030,0.718532,10949400
"Aug 17, 2018",0.292,2160710,0.014874,643249,446.75,416306,0.498257,5709050,0.830135,19753500
"Aug 18, 2018",0.273,1755680,0.013323,596553,433.55,92589.5,0.457764,4003950,0.751324,15125200
"Aug 19, 2018",0.302,2567610,0.01386,230898,456.79,465103,0.474776,3294680,0.76354,17500800
"Aug 20, 2018",0.287,1424350,0.012717,144798,422.38,163838,0.431437,3512210,0.706612,12988200
"Aug 21, 2018",0.312,3836640,0.012522,308728,430.23,115973,0.495877,8445110,0.708326,13751200
"Aug 22, 2018",0.315,2623480,0.011961,310808,411.79,289982,0.447892,3898970,0.667719,19690500
"Aug 23, 2018",0.321,2108960,0.012873,180424,432.22,225255,0.487421,3163570,0.714227,17357000
"Aug 24, 2018",0.337,1491040,0.012978,315395,439.8,199001,0.506242,3931230,0.729458,11255900
"Aug 25, 2018",0.32,920084,0.013095,146934,439.24,250994,0.50941,2552230,0.71822,7602260
"Aug 26, 2018",0.329,1134650,0.013155,255799,428.73,119628,0.521149,6761520,0.714769,9528460
"Aug 27, 2018",0.336,643844,0.014399,358824,453.98,248331,0.587782,4815270,0.806089,12949300
"Aug 28, 2018",0.336,1265750,0.015363,742753,462.19,222993,0.575586,3869490,0.809815,12717200
"Aug 29, 2018",0.309,875125,0.014328,420695,448.82,301758,0.558864,3359950,0.80005,16666900
"Aug 30, 2018",0.305,1329920,0.013749,416093,439.81,190750,0.537814,2995200,0.758587,15457100
"Aug 31, 2018",0.328,1091390,0.014591,569406,443.11,51890.1,0.544831,2612930,0.772229,15128800
"Sep 01, 2018",0.328,473642,0.01516,551493,486.04,441897,0.5547,2961790,0.803811,14606400
"Sep 02, 2018",0.311,1355060,0.014853,330476,511.86,414041,0.540324,4892150,0.794773,14959900
"Sep 03, 2018",0.304,697608,0.014976,396586,478.89,144658,0.526124,4663390,0.788594,16310100
"Sep 04, 2018",0.3,1253120,0.015901,1141740,466.97,63651.2,0.521946,14840200,0.799317,20919200
"Sep 05, 2018",0.269,1648130,0.012861,1029290,411.05,296918,0.430581,13906500,0.633143,21014000
"Sep 06, 2018",0.272,1793980,0.01263,331189,395.2,226056,0.433031,8020660,0.677266,24496600
"Sep 07, 2018",0.261,1305730,0.012201,122026,389.22,204300,0.43259,6286200,0.631479,14880700
"Sep 08, 2018",0.242,554111,0.0115,144872,350.49,378593,0.391262,3531250,0.575288,13011800
"Sep 09, 2018",0.24,438981,0.011487,134502,342.67,298430,0.387332,3621680,0.571627,14342800
"Sep 10, 2018",0.248,608181,0.011675,109420,337.76,62878.8,0.372945,3950150,0.55605,14708700
"Sep 11, 2018",0.26,919435,0.010594,161319,331.93,236833,0.350015,6750140,0.516794,13730900
"Sep 12, 2018",0.253,902340,0.010193,177034,307.83,438368,0.343192,4278650,0.509658,13293400
"Sep 13, 2018",0.272,780362,0.011109,244533,354.99,200908,0.379277,4431040,0.550935,12666300
"Sep 14, 2018",0.269,727881,0.010797,273711,412.7,1014920,0.376097,4230560,0.573579,14065300
"Sep 15, 2018",0.269,430008,0.011107,343524,430.88,384915,0.388426,3538480,0.587797,14851600
"Sep 16, 2018",0.274,699587,0.013531,1596560,419.24,175993,0.379647,2520310,0.566788,8735260
"Sep 17, 2018",0.269,644191,0.013345,3237670,383.53,315799,0.364144,3199420,0.521367,9826670
"Sep 18, 2018",0.291,1569640,0.013222,672395,436.66,1390880,0.37287,2415840,0.525666,9462580
"Sep 19, 2018",0.329,6164950,0.013205,308241,406.08,727736,0.373581,1999340,0.52698,7324510
"Sep 20, 2018",0.358,26124800,0.014387,2072010,419.35,1599250,0.388304,3259680,0.567621,14955700
"Sep 21, 2018",0.353,7925320,0.01449,627890,439.34,1132620,0.415172,3684280,0.637153,24386600
"Sep 22, 2018",0.338,2895180,0.013798,341441,459.97,95474.7,0.397941,3132330,0.614976,15870300
"Sep 23, 2018",0.344,2458210,0.014066,358284,476.68,101152,0.402901,2778730,0.641618,10299100
"Sep 24, 2018",0.335,1999280,0.013699,394374,453.14,586175,0.378685,6703550,0.658821,24296200
"Sep 25, 2018",0.326,2487050,0.013382,662995,439.9,696105,0.369159,9635400,0.653158,15532200
"Sep 26, 2018",0.349,4319900,0.013438,321770,443.96,311190,0.372544,3353740,0.642556,11722100
"Sep 27, 2018",0.346,2188310,0.014356,1025970,471.7,282318,0.37596,3032910,0.683949,7970100
"Sep 28, 2018",0.335,1126520,0.014407,1342530,476.87,410884,0.380905,2534320,0.655962,6686440
"Sep 29, 2018",0.329,569884,0.015049,555063,491.97,168445,0.380456,2361770,0.653782,6019280
"Sep 30, 2018",0.332,896424,0.01472,520622,494.22,117395,0.390445,2779010,0.652157,5871430
"Oct 01, 2018",0.325,772346,0.014111,351630,485.64,205022,0.387399,2468620,0.642711,5007990
"Oct 02, 2018",0.321,1133880,0.014674,551945,495.5,1088660,0.392523,1691960,0.637115,5110050
"Oct 03, 2018",0.31,1149830,0.01468,1011280,503.24,1695780,0.380965,1585320,0.615925,6895760
"Oct 04, 2018",0.321,996871,0.015855,779673,530.86,1453360,0.379109,1668610,0.644065,6158450
"Oct 05, 2018",0.357,4114640,0.017317,845842,607.09,1001090,0.383889,1541940,0.645538,4729100
"Oct 06, 2018",0.338,4656480,0.016341,1104060,636.08,1431580,0.387032,1512500,0.645577,4669980
"Oct 07, 2018",0.338,1286090,0.016281,376531,622.09,581395,0.394216,1739520,0.732234,32892700
"Oct 08, 2018",0.344,1334080,0.018157,933675,752.53,4088190,0.412342,2121610,0.713537,20444400
"Oct 09, 2018",0.34,1409520,0.017565,546716,739.77,1003590,0.404714,1909920,0.756245,13182100
"Oct 10, 2018",0.348,2540720,0.017481,386000,684.87,2062310,0.417179,2392710,0.756193,11906000
"Oct 11, 2018",0.303,1584750,0.014106,473291,637.74,1607590,0.361296,1978860,0.767495,65202600
"Oct 12, 2018",0.311,1180340,0.015058,495151,647.55,612373,0.351223,1537380,0.742107,35460000
"Oct 13, 2018",0.319,602792,0.014904,587405,643.31,114266,0.366008,1292120,0.732961,13975700
"Oct 14, 2018",0.325,959805,0.015045,263602,643.46,127170,0.375016,1621010,0.710169,11636800
"Oct 15, 2018",0.34,1787330,0.015102,597733,679.97,518799,0.415544,4296580,0.727899,20393400
"Oct 16, 2018",0.359,2507920,0.015192,311173,696.97,1418550,0.40489,2313060,0.853106,44859700
"Oct 17, 2018",0.377,3231860,0.015819,336929,644.52,665200,0.423802,2282260,0.907617,148308000
"Oct 18, 2018",0.377,1957950,0.017477,1772010,659.78,625555,0.412252,2106790,0.859239,30953600
"Oct 19, 2018",0.362,892791,0.02107,4786460,673.29,639289,0.410507,2373360,0.910461,31459300
"Oct 20, 2018",0.371,761786,0.01923,2799880,672.68,105171,0.425549,2196810,0.896417,15318200
"Oct 21, 2018",0.372,793981,0.018752,750622,681.23,383623,0.416342,1695980,0.875054,12138900
"Oct 22, 2018",0.39,1903340,0.018919,1181230,673.11,359580,0.419443,1981210,0.911521,14710300
"Oct 23, 2018",0.438,10378700,0.019924,5764180,664.28,186795,0.422531,1856760,0.880888,13463400
"Oct 24, 2018",0.412,2378480,0.019201,1153640,685.79,699006,0.448023,3334990,0.84829,15830100
"Oct 25, 2018",0.438,1596200,0.018902,485961,657.93,267594,0.450461,2677620,0.844249,10325200
"Oct 26, 2018",0.432,2274910,0.018822,486102,631.71,309159,0.488274,29519900,0.808284,16284500
"Oct 27, 2018",0.444,1712840,0.02095,8381910,622.61,451100,0.454239,12536300,0.786938,12475800
"Oct 28, 2018",0.44,1171860,0.021792,8853090,620.75,114793,0.455398,4423000,0.824609,13648700
"Oct 29, 2018",0.418,1424720,0.020672,2021110,631.24,541506,0.414968,19638000,0.765413,17238900
"Oct 30, 2018",0.45,2879160,0.021288,1212300,622.67,747418,0.42429,20768800,0.767176,10701500
"Oct 31, 2018",0.506,7214500,0.021547,919885,595.12,231279,0.424739,18873600,0.766111,9953860
"Nov 01, 2018",0.514,15507100,0.022068,752232,630.56,380887,0.435453,18225100,0.808004,12811100
"Nov 02, 2018",0.501,2995750,0.021923,579020,623.15,214012,0.427759,3540040,0.810756,17280400
"Nov 03, 2018",0.543,3484070,0.021413,461592,622.81,104052,0.418122,2718680,0.810093,10377300
"Nov 04, 2018",0.504,2981540,0.019784,786237,645.14,502078,0.407205,2539240,0.786766,15516200
"Nov 05, 2018",0.481,1623590,0.019445,516592,661.67,210355,0.394592,2818040,0.764113,12438200
"Nov 06, 2018",0.484,1949590,0.019054,666179,673.72,546873,0.406045,2875410,0.758095,13863300
"Nov 07, 2018",0.482,1232730,0.021379,1248470,678.02,572048,0.411728,3367100,0.757125,12033100
"Nov 08, 2018",0.498,3155890,0.020135,976043,663.65,513292,0.403259,2894750,0.716499,17755300
"Nov 09, 2018",0.492,1271700,0.019352,272775,653.51,458762,0.391031,2726710,0.712115,10863500
"Nov 10, 2018",0.521,2227350,0.01998,233913,658.25,224713,0.394357,2245960,0.719645,6778660
"Nov 11, 2018",0.51,1026380,0.019873,303359,698.33,1757690,0.384689,2136290,0.695571,7408190
"Nov 12, 2018",0.563,3420880,0.019301,545743,696.47,698825,0.37613,2383220,0.673725,8403020
"Nov 13, 2018",0.581,11449100,0.018154,411567,696.04,820715,0.357848,2013490,0.641675,12133100
"Nov 14, 2018",0.548,9008150,0.014811,652097,571.85,1582030,0.298217,2303900,0.56586,21661800
"Nov 15, 2018",0.542,7177480,0.013512,537602,552.8,2045430,0.288934,2133410,0.563803,12231400
"Nov 16, 2018",0.513,4171370,0.013541,317693,565.02,923242,0.279091,1643680,0.555141,16044900
"Nov 17, 2018",0.485,4137480,0.013234,150988,574.22,605943,0.268577,1922030,0.542076,10266000
"Nov 18, 2018",0.524,3048070,0.013889,435583,571.47,528217,0.276037,1586510,0.55127,8625610
"Nov 19, 2018",0.411,4749190,0.01051,419389,404.24,3056490,0.214008,1971240,0.433616,20617500
"Nov 20, 2018",0.342,4418950,0.008694,351418,423.24,3015730,0.185542,1649140,0.414268,24103300
"Nov 21, 2018",0.368,3028430,0.010003,301759,452.31,449989,0.200427,1717510,0.447848,14557700
"Nov 22, 2018",0.343,2252920,0.00881,236572,403.52,699442,0.196188,1197150,0.417951,10484000
"Nov 23, 2018",0.329,1661750,0.008709,136368,373.8,615822,0.189594,1360790,0.400539,12419400
"Nov 24, 2018",0.285,1634890,0.007625,122333,337.84,709737,0.166049,1060780,0.36019,10659800
"Nov 25, 2018",0.259,3812450,0.007503,135956,320.1,1075150,0.165551,1198640,0.369293,14417600
"Nov 26, 2018",0.284,2712730,0.007311,198961,322.91,427738,0.157935,1265890,0.347974,11725900
"Nov 27, 2018",0.288,4308920,0.007709,183140,328.06,139401,0.161594,1116170,0.357042,10628600
"Nov 28, 2018",0.331,3667720,0.009282,269047,380.07,1129450,0.185283,1611930,0.435269,18309000
"Nov 29, 2018",0.345,4077698,0.009279,430230,377.33,643689,0.195091,2254287,0.436696,17819771
"Nov 30, 2018",0.322,4213313,0.008303,206829,360.04,416657,0.177982,1817608,0.390046,10864436
"Dec 01, 2018",0.333,2359405,0.00987,367050,386.25,488559,0.20551,7647937,0.413467,10403950
"Dec 02, 2018",0.316,1143867,0.009441,323181,397.11,363979,0.191804,53857882,0.401834,9338214
"Dec 03, 2018",0.288,1617950,0.008843,353900,384.91,421775,0.17531,1688089,0.375973,9966441
"Dec 04, 2018",0.288,1994609,0.009013,165687,420.57,405176,0.180277,1379146,0.373907,9086506
"Dec 05, 2018",0.257,1554730,0.008246,150567,367.98,719847,0.163614,1175828,0.350292,8564150
"Dec 06, 2018",0.223,2461190,0.007003,157802,342.99,866361,0.138221,1351136,0.319184,9735496
"Dec 07, 2018",0.216,2270701,0.006803,179756,340.74,816636,0.132028,1351147,0.315907,11678923
"Dec 08, 2018",0.228,2173231,0.006841,94794.59,342.13,287983,0.135573,1134601,0.322779,9468974
"Dec 09, 2018",0.24,1430497,0.00725,487934,344.36,383213,0.140727,1024440,0.334909,7935249
"Dec 10, 2018",0.219,815587,0.006972,139366,321.91,169929,0.134706,1040287,0.317298,7183089
"Dec 11, 2018",0.223,923276,0.006708,66097.87,325.56,372517,0.132206,1028064,0.302823,8013464
"Dec 12, 2018",0.227,1357029,0.007044,156828,318.53,754193,0.132858,1304932,0.309123,7646104
"Dec 13, 2018",0.206,1188210,0.006627,138506,340.16,368043,0.122584,1173808,0.298936,7250415
"Dec 14, 2018",0.203,1356092,0.006633,131577,339.32,200476,0.117028,1419247,0.272226,10083488
"Dec 15, 2018",0.203,1292231,0.006885,255427,338.84,48725.47,0.123363,1413130,0.269496,8147585
"Dec 16, 2018",0.207,1719297,0.006915,154306,357.93,824273,0.121885,1418204,0.265395,6565985
"Dec 17, 2018",0.233,2037677,0.007594,129963,392.01,1549312,0.132332,1659358,0.297286,10604228
"Dec 18, 2018",0.27,3884847,0.008411,273848,435.76,1268680,0.13842,1536621,0.302825,9125843
"Dec 19, 2018",0.296,5660320,0.008112,250077,425.69,1372800,0.143655,2964454,0.313969,15760636
"Dec 20, 2018",0.339,9490875,0.009036,202608,436.46,1190159,0.182619,6303588,0.353955,14897414
"Dec 21, 2018",0.298,4301773,0.008557,170011,425.86,791279,0.15767,2726494,0.321298,12961427
"Dec 22, 2018",0.311,3110687,0.008903,115669,424.61,988534,0.163814,1853270,0.337811,9916012
"Dec 23, 2018",0.313,2828792,0.009293,204806,447.66,1574702,0.16688,1831868,0.346845,11238708
"Dec 24, 2018",0.308,3333646,0.009106,241924,479.11,1127943,0.170821,2238753,0.362566,15942270
"Dec 25, 2018",0.318,4949793,0.007925,123532,453.48,386896,0.153774,1607248,0.328915,10247237
"Dec 26, 2018",0.308,4251937,0.00826,123699,444.14,323363,0.162558,1907973,0.346708,11105539
"Dec 27, 2018",0.275,3696029,0.007656,70475.25,436.37,226902,0.145896,1361258,0.315745,15391698
"Dec 28, 2018",0.298,3236126,0.008443,100671,482.31,219740,0.16317,2088719,0.336619,10887724
"Dec 29, 2018",0.3,2630385,0.00784,101716,471.33,303075,0.157642,1573389,0.32297,10788792
"Dec 30, 2018",0.299,1852488,0.007957,51560.92,477.15,341698,0.162065,1607968,0.321825,7119049
"Dec 31, 2018",0.289,1427065,0.007412,96234.57,453.98,139080,0.153856,1338148,0.296727,8467909
"Jan 01, 2019",0.299,1522529,0.00782,57381.08,461.39,258609,0.161621,1409460,0.317367,5850332
"Jan 02, 2019",0.316,1637715,0.00806,39815.89,496.91,516680,0.166982,1806532,0.329254,7061351
"Jan 03, 2019",0.366,10890273,0.008015,73688.6,501.96,286370,0.156951,1607505,0.321247,7450007
"Jan 04, 2019",0.437,24652793,0.00807,91696.65,498.49,222554,0.159088,1623910,0.323379,6110819
"Jan 05, 2019",0.396,13064911,0.00798,44612.25,508.89,259532,0.159304,1406672,0.322866,6282956
"Jan 06, 2019",0.397,7628848,0.008488,700775,521.43,397424,0.172796,3041633,0.339807,6761187
"Jan 07, 2019",0.376,5182374,0.008168,76107.02,492.7,467088,0.163367,1614741,0.324388,7455549
"Jan 08, 2019",0.424,6481963,0.008175,104829,489.26,268384,0.162281,1755853,0.325935,7253572
"Jan 09, 2019",0.402,8182734,0.008351,166579,492.54,89883.38,0.165404,1767984,0.327053,6272794
"Jan 10, 2019",0.355,5524822,0.007154,187257,437.56,406264,0.14115,1890348,0.287561,10751666
"Jan 11, 2019",0.444,14491941,0.007171,45799.55,435.95,216642,0.145659,2284819,0.286912,7921875
"Jan 12, 2019",0.412,15375000,0.007311,189352,434.63,255676,0.143111,1895348,0.283489,6089810
"Jan 13, 2019",0.444,9558626,0.007414,682793,423.07,229375,0.13147,2404111,0.270002,7034621
"Jan 14, 2019",0.486,17594771,0.008544,4190796,464.07,430134,0.138911,2740889,0.286956,7636170
"Jan 15, 2019",0.519,26829916,0.0082,1347078,426.42,1228417,0.134867,2427821,0.283739,7007503
"Jan 16, 2019",0.497,18011677,0.008183,338615,447.05,1169597,0.135404,3650277,0.299619,10125307
"Jan 17, 2019",0.483,11096121,0.008474,349873,461.28,760109,0.14296,3842290,0.305608,10996689
"Jan 18, 2019",0.501,8659548,0.008665,441881,455.09,523895,0.139869,3237708,0.293215,8446353
"Jan 19, 2019",0.491,7015260,0.008615,400788,470.84,476594,0.147571,4071797,0.300225,8911538
"Jan 20, 2019",0.49,7018434,0.008123,217414,447.16,285725,0.136816,3733933,0.286408,9356156
"Jan 21, 2019",0.503,9503123,0.008084,126110,429.87,6787634,0.135862,2929889,0.281734,7725546
"Jan 22, 2019",0.54,13998683,0.00854,277225,453.68,4290642,0.136971,3083732,0.288504,9742700
"Jan 23, 2019",0.51,10344545,0.008207,185248,459.05,16066140,0.136946,3377657,0.299521,14168892
"Jan 24, 2019",0.504,8538515,0.008363,124872,472.46,17101342,0.139484,4166119,0.302223,28561382
"Jan 25, 2019",0.48,8985719,0.008692,302726,469.1,29796841,0.13903,3750691,0.290827,15585186
"Jan 26, 2019",0.472,5982204,0.008635,266345,449.93,47978980,0.138182,2274183,0.290199,10296266
"Jan 27, 2019",0.434,10244607,0.008015,226939,433.03,6000950,0.132233,2385264,0.275216,11230985
"Jan 28, 2019",0.413,13461911,0.007314,226131,398.57,927284,0.120704,2574670,0.261164,11852519
"Jan 29, 2019",0.455,18998440,0.0075,184161,393.87,1164212,0.117618,2076722,0.25351,7408815
"Jan 30, 2019",0.427,8965899,0.007635,148090,379.24,2381289,0.121352,1891314,0.260106,7040041
"Jan 31, 2019",0.388,7507124,0.007191,88633.72,369.28,2093187,0.117074,1907237,0.250072,6961073
"Feb 01, 2019",0.419,5696881,0.007707,217131,369.97,838721,0.118364,1451536,0.248292,6721307
"Feb 02, 2019",0.415,4128147,0.007907,271650,380.96,712906,0.119625,1443849,0.251726,6361495
"Feb 03, 2019",0.396,3856282,0.007563,92878.6,376.85,381244,0.116957,1129910,0.242687,5565932
"Feb 04, 2019",0.394,4850155,0.007294,128370,407.62,703707,0.117857,1206885,0.237977,5679078
